Entity,Code,Year,Coal Production - EJ,Gas Production - EJ,Oil Production - Tonnes
India,IND,2015,11.765170993611697,1.01314011879867,41.1720057607421
India,IND,2016,11.886591840750402,0.956963372328005,40.2228578670063
India,IND,2017,11.987110371283801,0.9969596763371199,40.4377044821794
India,IND,2018,12.7993939748205,0.989797482534015,39.5476512693053
India,IND,2019,12.7305830227219,0.9686353909369829,37.4842222275034
Indonesia,IDN,1965,,,24.5352697095436
Indonesia,IDN,1966,,,23.9294605809129
Indonesia,IDN,1967,,,25.746887966805
Indonesia,IDN,1968,,,30.322821576763502
Indonesia,IDN,1969,,,32.4107883817427
Indonesia,IDN,1970,,0.0460404,43.1134163208852
Indonesia,IDN,1971,,0.054810000000000005,45.0318118948824
Indonesia,IDN,1972,,0.04059594,54.722821576763494
Indonesia,IDN,1973,,0.06292188,67.5477178423237
Indonesia,IDN,1974,,0.06496812,69.4156293222683
Indonesia,IDN,1975,,0.0851382,65.93222683264179
Indonesia,IDN,1976,,0.085869,76.1261438450899
Indonesia,IDN,1977,,0.20681639999999998,84.9366274781005
Indonesia,IDN,1978,,0.3975552,82.10463808206549
Indonesia,IDN,1979,,0.5766011999999999,79.5449262332872
Indonesia,IDN,1980,,0.6763554,79.0350760719225
Indonesia,IDN,1981,0.009868455072,0.6858558000000001,79.96209313047491
Indonesia,IDN,1982,0.014555971231200001,0.6971831999999999,66.58380820654679
Indonesia,IDN,1983,0.016036239492,0.7954758000000001,70.68378976486859
Indonesia,IDN,1984,0.036266572389599995,1.072449,74.8924757952974
Indonesia,IDN,1985,0.04934227536,1.180242,66.3398017519594
Indonesia,IDN,1986,0.0638982465912,1.2281094,70.3697264749368
Indonesia,IDN,1987,0.07475354717039999,1.3121513999999999,69.8243357816251
Indonesia,IDN,1988,0.1107734081832,1.4330988000000002,67.2897467448848
Indonesia,IDN,1989,0.21463889781599998,1.5076403999999999,71.630325908968
Indonesia,IDN,1990,0.2647213073064,1.60343377502314,74.43352486446959
Indonesia,IDN,1991,0.3414485454912,1.76073162331821,81.0055471296164
Indonesia,IDN,1992,0.5516466385248,1.8659189913985499,76.730357180331
Indonesia,IDN,1993,0.6804299772144,1.9385123472626902,76.8510282427942
Indonesia,IDN,1994,0.8109402955416,2.2087184778680498,76.940387990652
Indonesia,IDN,1995,1.0322404005312,2.21869546144665,76.4545627255529
Indonesia,IDN,1996,1.242191782188,2.33779606389642,76.7262899317976
Indonesia,IDN,1997,1.3524717676176,2.40008318295776,75.7111380184735
Indonesia,IDN,1998,1.5352848978263998,2.36003451113171,74.20052046072401
Indonesia,IDN,1999,1.8177694242624,2.55919803697991,68.6041961574538
Indonesia,IDN,2000,1.9006690110276698,2.5446392940345897,71.8102576118298
Indonesia,IDN,2001,2.28307842963053,2.4705539040884905,68.1748786772435
Indonesia,IDN,2002,2.54924627975252,2.72124874018381,63.328705648116504
Indonesia,IDN,2003,2.8193682717950397,2.84964644704811,57.647366048246695
Indonesia,IDN,2004,3.2652750310017997,2.72500883162197,55.55009843592871
Indonesia,IDN,2005,3.76783629472326,2.74571209788126,53.7153753152713
Indonesia,IDN,2006,4.7803119807383,2.71429557164653,50.225912693016795
Indonesia,IDN,2007,5.3523218802505195,2.61284863574807,47.8346686490033
Indonesia,IDN,2008,5.92724003814359,2.69387788195216,49.427133262793895
Indonesia,IDN,2009,6.32027672200008,2.8095860562359305,48.40740194133921
Indonesia,IDN,2010,6.78861376412251,3.1320185531983102,48.6225343920755
Indonesia,IDN,2011,8.71559592506961,2.9764455459674704,46.306689452631204
Indonesia,IDN,2012,9.520569826688089,2.81878451878004,44.58885988438371
Indonesia,IDN,2013,11.7089446650458,2.7944515329926602,42.741971947909796
Indonesia,IDN,2014,11.301766929151599,2.7503847926899505,40.963805454614
Indonesia,IDN,2015,11.387360308097902,2.7418392243939103,40.579683867701604
Indonesia,IDN,2016,11.254918116334698,2.7028787172357593,42.7662618673871
Indonesia,IDN,2017,11.379517452114,2.6173795769719903,40.968302599965796
Indonesia,IDN,2018,13.760892996918399,2.6208603000314303,39.523961815237605
Indonesia,IDN,2019,15.0493939848,2.43152453423206,38.178807887038204
Iran,IRN,1965,,,95.6620879120879
Iran,IRN,1966,,,106.892857142857
Iran,IRN,1967,,,130.507554945055
Iran,IRN,1968,,,142.78021978022
Iran,IRN,1969,,,169.263736263736
Iran,IRN,1970,,0.125836338229254,192.586961538462
Iran,IRN,1971,,0.30435839003976195,228.68462637362597
Iran,IRN,1972,,0.41041563916420604,253.710945054945
Iran,IRN,1973,,0.45353256514105794,295.377082417582
Iran,IRN,1974,,0.47059233264249295,303.197197802198
Iran,IRN,1975,,0.49024269548526206,269.46989010989
Iran,IRN,1976,,0.499455495343191,296.966208791209
Iran,IRN,1977,,0.507182442270777,285.627884615385
Iran,IRN,1978,,0.31771497507112,264.820054945055
Iran,IRN,1979,,0.306020336592665,160.485164835165
Iran,IRN,1980,,0.163274546587727,74.158021978022
Iran,IRN,1981,,0.17740946020992998,66.1597692307692
Iran,IRN,1982,,0.242967689317347,120.09243406593399
Iran,IRN,1983,,0.277679195866624,122.83443956043999
Iran,IRN,1984,,0.32323937578877004,102.518241758242
Iran,IRN,1985,,0.348711770757925,110.351098901099
Iran,IRN,1986,,0.33499708950956797,102.699807692308
Iran,IRN,1987,,0.410103610121502,116.725659340659
Iran,IRN,1988,,0.44522883581595,117.383241758242
Iran,IRN,1989,,0.562206069,143.83853846153798
Iran,IRN,1990,,0.8898493409999999,162.788873626374
Iran,IRN,1991,,1.051188831,174.37087912087898
Iran,IRN,1992,,1.1125590408,175.67885714285703
Iran,IRN,1993,,0.594473967,184.293956043956
Iran,IRN,1994,,0.9443324457,184.98450549450502
Iran,IRN,1995,,1.1472478812,185.456505494505
Iran,IRN,1996,,1.3492578434399998,186.641758241758
Iran,IRN,1997,,1.4176776879,186.962664835165
Iran,IRN,1998,,1.60098417,190.787554945055
Iran,IRN,1999,,1.9072809863999998,178.11739010988998
Iran,IRN,2000,,2.02811797404,191.66522831953498
Iran,IRN,2001,,2.253788568,189.80496296207698
Iran,IRN,2002,,2.6800971435,179.122801700163
Iran,IRN,2003,,2.8111544523000003,202.089810146916
Iran,IRN,2004,,3.27744461952,208.83267209239202
Iran,IRN,2005,,3.4780509792000003,207.871095312118
Iran,IRN,2006,,3.789981927,210.621750482562
Iran,IRN,2007,,4.2485192982,213.25574666670602
Iran,IRN,2008,,4.4484272568000005,215.425459164353
Iran,IRN,2009,,4.8864818232,207.21923609923002
Iran,IRN,2010,,5.180765733,212.032541056623
Iran,IRN,2011,,5.4355053168,212.528323024281
Iran,IRN,2012,,5.649687315,180.47879512403802
Iran,IRN,2013,,5.6710099692,169.67202457721902
Iran,IRN,2014,,6.3162217206,174.046495229322
Iran,IRN,2015,,6.607724266799999,180.242937073107
Iran,IRN,2016,,7.176309111,216.144450398598
Iran,IRN,2017,,7.9029733289090895,235.487642561032
Iran,IRN,2018,,8.57978147836242,224.677309139962
Iran,IRN,2019,,8.78958713010093,160.83123708626698
Iraq,IRQ,1965,,,64.6754385964912
Iraq,IRQ,1966,,,68.5668016194332
Iraq,IRQ,1967,,,60.4885290148448
Iraq,IRQ,1968,,,74.2372469635628
Iraq,IRQ,1969,,,74.9210526315789
Iraq,IRQ,1970,,0.026676,76.3002699055331
Iraq,IRQ,1971,,0.031635,83.442645074224
Iraq,IRQ,1972,,0.031977,72.40971659919029
Iraq,IRQ,1973,,0.031122000000000004,99.40215924426451
Iraq,IRQ,1974,,0.028591200000000004,97.2770445344129
Iraq,IRQ,1975,,0.044289,111.703052631579
Iraq,IRQ,1976,,0.061730999999999994,119.52540080971701
Iraq,IRQ,1977,,0.0402876,115.992219973009
Iraq,IRQ,1978,,0.0417582,126.57838056680201
Iraq,IRQ,1979,,0.0598842,171.649230769231
Iraq,IRQ,1980,,0.0438102,131.073117408907
Iraq,IRQ,1981,,0.021204,44.504210526315795
Iraq,IRQ,1982,,0.023256,48.504089068825905
Iraq,IRQ,1983,,0.016074,54.354278002699004
Iraq,IRQ,1984,,0.020178,60.538502024291496
Iraq,IRQ,1985,,0.02907,69.8388947368421
Iraq,IRQ,1986,,0.05301,93.18981511470992
Iraq,IRQ,1987,,0.12825,117.256055330634
Iraq,IRQ,1988,,0.19152,136.699246963563
Iraq,IRQ,1989,,0.22059,138.967118758435
Iraq,IRQ,1990,,0.13611600000000001,105.30090418353599
Iraq,IRQ,1991,,0.059508000000000005,13.942914979757099
Iraq,IRQ,1992,,0.07763400000000001,26.146566801619397
Iraq,IRQ,1993,,0.08721,22.331991902834
Iraq,IRQ,1994,,0.10841400000000001,24.7948798920378
Iraq,IRQ,1995,,0.10841400000000001,26.026323886639698
Iraq,IRQ,1996,,0.11080799999999999,28.5668097165992
Iraq,IRQ,1997,,0.10430999999999999,57.144423751686894
Iraq,IRQ,1998,,0.10089,104.18558434547899
Iraq,IRQ,1999,,0.10875599999999999,128.272628879892
Iraq,IRQ,2000,,0.10772999999999999,128.795543068547
Iraq,IRQ,2001,,0.09439199999999999,123.872225324585
Iraq,IRQ,2002,,0.080712,103.87357485225
Iraq,IRQ,2003,,0.053352,66.02450672437061
Iraq,IRQ,2004,,0.0342,99.94606868630459
Iraq,IRQ,2005,,0.049589999999999995,89.9336288333566
Iraq,IRQ,2006,,0.049589999999999995,98.02145574479971
Iraq,IRQ,2007,,0.16354645199999998,105.08942146214301
Iraq,IRQ,2008,,0.2324745,119.31891246684401
Iraq,IRQ,2009,,0.24669828,119.738190126344
Iraq,IRQ,2010,,0.25686936,120.813533307739
Iraq,IRQ,2011,,0.22686912,135.80177957327
Iraq,IRQ,2012,,0.22828842,151.315064567918
Iraq,IRQ,2013,,0.25461558,152.030444936944
Iraq,IRQ,2014,,0.2711100348,158.809595025362
Iraq,IRQ,2015,,0.262839483,195.614956675508
Iraq,IRQ,2016,,0.3562408116,217.60645928102699
Iraq,IRQ,2017,,0.364240742190497,222.380481960792
Iraq,IRQ,2018,,0.38065448003203006,227.010783037797
Iraq,IRQ,2019,,0.38804255136866705,234.220859925336
Italy,ITA,1965,,,2.278
Italy,ITA,1966,,,1.85
Italy,ITA,1967,,,1.723
Italy,ITA,1968,,,1.6269999999999998
Italy,ITA,1969,,,1.591
Italy,ITA,1970,,0.4529358,1.5019999999999998
Italy,ITA,1971,,0.46152719999999997,1.3530000000000002
Italy,ITA,1972,,0.4891437,1.21
Italy,ITA,1973,,0.528309,1.105
Italy,ITA,1974,,0.5273441999999999,1.104
Italy,ITA,1975,,0.5026257000000001,1.235
Italy,ITA,1976,,0.5401035,1.2930000000000001
Italy,ITA,1977,,0.47380320000000004,1.246
Italy,ITA,1978,,0.473238,1.489
Italy,ITA,1979,,0.46173059999999994,1.7169999999999999
Italy,ITA,1980,,0.42968249999999997,1.7069999999999999
Italy,ITA,1981,,0.48153149999999995,1.4869999999999999
Italy,ITA,1982,,0.4944267,1.7630000000000001
Italy,ITA,1983,,0.44333820000000007,2.241
Italy,ITA,1984,,0.46922129999999995,2.273
Italy,ITA,1985,,0.4830920999999999,2.384
Italy,ITA,1986,,0.5413545,2.5580000000000003
Italy,ITA,1987,,0.5548257,3.935
Italy,ITA,1988,,0.5639066999999999,4.837
Italy,ITA,1989,,0.5764059,4.604
Italy,ITA,1990,,0.5873976,4.668
Italy,ITA,1991,,0.5907986999999999,4.332
Italy,ITA,1992,,0.6168627,4.501
Italy,ITA,1993,,0.656559,4.64
Italy,ITA,1994,,0.6927345,4.895
Italy,ITA,1995,,0.6844031999999999,5.236000000000001
Italy,ITA,1996,,0.6851115,5.452000000000001
Italy,ITA,1997,,0.66549186,5.9479999999999995
Italy,ITA,1998,,0.656573976,5.622000000000001
Italy,ITA,1999,,0.603652824,5.015
Italy,ITA,2000,,0.574512696,4.586
Italy,ITA,2001,,0.5264901,4.128
Italy,ITA,2002,,0.505095552,5.531000000000001
Italy,ITA,2003,,0.47959794,5.57
Italy,ITA,2004,,0.447694524,5.468999999999999
Italy,ITA,2005,,0.41696341200000003,6.111000000000001
Italy,ITA,2006,,0.379240344,5.769
Italy,ITA,2007,,0.335256288815302,5.8606096270000005
Italy,ITA,2008,,0.3173464062,5.235985736
Italy,ITA,2009,,0.27476621505972004,4.572279145
Italy,ITA,2010,,0.28823634170667,5.10619258
Italy,ITA,2011,,0.28972178014176,5.30696645
Italy,ITA,2012,,0.295048947479817,5.396783065
Italy,ITA,2013,,0.265229821008428,5.501789216000001
Italy,ITA,2014,,0.24514402488439802,5.765166438
Italy,ITA,2015,,0.232188762464589,5.470205392
Italy,ITA,2016,,0.19835147660644603,3.759517016
Italy,ITA,2017,,0.18983010781764198,4.14819688
Italy,ITA,2018,,0.186811089189276,4.6841989
Italy,ITA,2019,,0.16636490777472498,4.27856771
Japan,JPN,1981,0.46327339746000007,,
Japan,JPN,1982,0.455206229352,,
Japan,JPN,1983,0.427203738648,,
Japan,JPN,1984,0.41505464988000007,,
Japan,JPN,1985,0.40256333208000006,,
Japan,JPN,1986,0.39233049980400003,,
Japan,JPN,1987,0.31291033698000004,,
Japan,JPN,1988,0.2668258107,,
Japan,JPN,1989,0.24156069170400002,,
Japan,JPN,1990,0.191382144912,,
Japan,JPN,1991,0.18570760739999997,,
Japan,JPN,1992,0.17532643679999999,,
Japan,JPN,1993,0.16656011496,,
Japan,JPN,1994,0.15987002724000002,,
Japan,JPN,1995,0.14441361768,,
Japan,JPN,1996,0.14948885664,,
Japan,JPN,1997,0.09850577436,,
Japan,JPN,1998,0.08443352088,,
Japan,JPN,1999,0.09020083787999998,,
Japan,JPN,2000,0.07220680884,,
Japan,JPN,2001,0.07382165759999999,,
Japan,JPN,2002,0.031592162924064,,
Japan,JPN,2003,0.030864858111827997,,
Japan,JPN,2004,0.030878538187752002,,
Japan,JPN,2005,0.025689267836028002,,
Japan,JPN,2006,0.031371182405892,,
Japan,JPN,2007,0.032835135083904,,
Japan,JPN,2008,0.028323293787,,
Japan,JPN,2009,0.029544142518828,,
Japan,JPN,2010,0.021154749448680003,,
Japan,JPN,2011,0.029333058716628,,
Japan,JPN,2012,0.030475933322616,,
Japan,JPN,2013,0.027766863042839998,,
Japan,JPN,2014,0.03016341394902,,
Japan,JPN,2015,0.027009891151956004,,
Japan,JPN,2016,0.030922600489632003,,
Japan,JPN,2017,0.032032093864824,,
Japan,JPN,2018,0.02400830255394,,
Japan,JPN,2019,0.017494533249264,,
Kazakhstan,KAZ,1985,2.3978130170400003,0.16825529223458,22.66
Kazakhstan,KAZ,1986,2.51881823592,0.17960388965802598,23.29
Kazakhstan,KAZ,1987,2.6019345895200003,0.19462227809611998,24.06
Kazakhstan,KAZ,1988,2.61005865624,0.22000242939910003,24.96
Kazakhstan,KAZ,1989,2.5187185900799998,0.206926871498173,25.4
Kazakhstan,KAZ,1990,2.3895290480543996,0.21938565780000002,25.8
Kazakhstan,KAZ,1991,2.367022159404,0.22487811300000002,26.6
Kazakhstan,KAZ,1992,2.2949726486400004,0.21091168440000002,25.8
Kazakhstan,KAZ,1993,2.0227823580888,0.19019206440000003,23
Kazakhstan,KAZ,1994,1.8887516694648,0.1176066702,20.312
Kazakhstan,KAZ,1995,1.5038411254776,0.1480434408,20.633000000000003
Kazakhstan,KAZ,1996,1.3866412639968002,0.1280261808,22.961
Kazakhstan,KAZ,1997,1.3170222325008,0.20822164559999998,25.779
Kazakhstan,KAZ,1998,1.2691371310128001,0.1829085912,25.945
Kazakhstan,KAZ,1999,1.0597905996048,0.2431886382,30.131
Kazakhstan,KAZ,2000,1.3580349948648,0.30511571940000004,35.317
Kazakhstan,KAZ,2001,1.43366005086425,0.3112754166,40.091
Kazakhstan,KAZ,2002,1.33355613372037,0.33209898588000003,47.271
Kazakhstan,KAZ,2003,1.5302315993731201,0.40030200486,51.4483
Kazakhstan,KAZ,2004,1.5686418292725601,0.47176766163,59.5013977846019
Kazakhstan,KAZ,2005,1.5598101950272802,0.52518353292,61.4931980478175
Kazakhstan,KAZ,2006,1.73444676860448,0.5483194542225001,65.0656237771441
Kazakhstan,KAZ,2007,1.7668985055170399,0.5685295515525,67.1807045843387
Kazakhstan,KAZ,2008,2.00727063343155,0.6584751182925,70.7273482781312
Kazakhstan,KAZ,2009,1.81784475475898,0.6843252023999999,76.49462715507791
Kazakhstan,KAZ,2010,1.98864258864274,0.7354891314,79.688483724501
Kazakhstan,KAZ,2011,2.08298447084448,0.7231927373999999,80.06405200701909
Kazakhstan,KAZ,2012,2.16175927864176,0.7139403954000001,79.2793914235578
Kazakhstan,KAZ,2013,2.1510217066917603,0.7697344176,82.3083314323317
Kazakhstan,KAZ,2014,2.04719123964096,0.7805068812,81.1091143233165
Kazakhstan,KAZ,2015,1.93361548396265,0.79101531,80.1740113182716
Kazakhstan,KAZ,2016,1.85431344583968,0.82616904,78.5898574906778
Kazakhstan,KAZ,2017,2.02126289384376,0.84268521,86.98012752796672
Kazakhstan,KAZ,2018,2.13184336423464,0.86085359713657,91.21648902503021
Kazakhstan,KAZ,2019,2.08100936134224,0.842281491870047,91.422752680128
Kuwait,KWT,1965,,,119.01136187897801
Kuwait,KWT,1966,,,125.55647031443
Kuwait,KWT,1967,,,126.39234354517001
Kuwait,KWT,1968,,,133.128194015389
Kuwait,KWT,1969,,,140.907963949843
Kuwait,KWT,1970,,0.0696654,151.798933599316
Kuwait,KWT,1971,,0.0719568,162.54949249548798
Kuwait,KWT,1972,,0.0850554,167.349232259903
Kuwait,KWT,1973,,0.0952812,153.80043868148599
Kuwait,KWT,1974,,0.10024019999999999,129.870429134606
Kuwait,KWT,1975,,0.10985039999999999,106.34989778664401
Kuwait,KWT,1976,,0.13214879999999998,109.91083260188101
Kuwait,KWT,1977,,0.1440846,100.779734967227
Kuwait,KWT,1978,,0.16145820000000002,108.779691032583
Kuwait,KWT,1979,,0.2137842,129.619655029923
Kuwait,KWT,1980,,0.13922820000000002,86.8336199487034
Kuwait,KWT,1981,,0.1601928,58.62391659542129
Kuwait,KWT,1982,,0.125685,42.6642907286026
Kuwait,KWT,1983,,0.137997,55.005548541844796
Kuwait,KWT,1984,,0.14965920000000002,60.7270836705614
Kuwait,KWT,1985,,0.14364000000000002,55.4894933979291
Kuwait,KWT,1986,,0.195966,59.39531238719479
Kuwait,KWT,1987,,0.163476,52.1150099743517
Kuwait,KWT,1988,,0.23392800000000002,63.0462205756626
Kuwait,KWT,1989,,0.279072,68.4106875653083
Kuwait,KWT,1990,,0.143298,46.7967897311675
Kuwait,KWT,1991,,0.0171,9.216983328583641
Kuwait,KWT,1992,,0.089604,53.955534340267896
Kuwait,KWT,1993,,0.185364,96.58197492163009
Kuwait,KWT,1994,,0.204174,103.35720290681101
Kuwait,KWT,1995,,0.31730759999999997,104.888944286121
Kuwait,KWT,1996,,0.31812840000000003,105.125898033628
Kuwait,KWT,1997,,0.31703400000000004,105.11423738957
Kuwait,KWT,1998,,0.3245922,110.003267977581
Kuwait,KWT,1999,,0.2971296,102.55634221525601
Kuwait,KWT,2000,,0.32832,109.888432231245
Kuwait,KWT,2001,,0.3249,106.533519778995
Kuwait,KWT,2002,,0.29788200000000004,98.75987988980721
Kuwait,KWT,2003,,0.342,115.60395867768601
Kuwait,KWT,2004,,0.37278,123.286802479339
Kuwait,KWT,2005,,0.42066000000000003,130.411073002755
Kuwait,KWT,2006,,0.424422,133.756677410468
Kuwait,KWT,2007,,0.385092,130.02988008658002
Kuwait,KWT,2008,,0.43433999999999995,136.222567493113
Kuwait,KWT,2009,,0.3929238,121.028931973829
Kuwait,KWT,2010,,0.4012686,123.39558403168002
Kuwait,KWT,2011,,0.4628286,140.890404958678
Kuwait,KWT,2012,,0.530613,153.968093939394
Kuwait,KWT,2013,,0.557842989634665,151.430325068871
Kuwait,KWT,2014,,0.513984141563295,150.225027272727
Kuwait,KWT,2015,,0.5782878,148.246972865014
Kuwait,KWT,2016,,0.5913522,152.73432834710698
Kuwait,KWT,2017,,0.5848790488316129,144.968768595041
Kuwait,KWT,2018,,0.6066320859318921,146.845035123967
Kuwait,KWT,2019,,0.662304870618036,144.027781482612
Libya,LBY,1965,,,57.9817708333333
Libya,LBY,1966,,,71.6692708333333
Libya,LBY,1967,,,82.3626302083333
Libya,LBY,1968,,,123.85859375
Libya,LBY,1969,,,147.7109375
Libya,LBY,1970,,0.0100548,159.544921875
Libya,LBY,1971,,0.0242136,130.684184695513
Libya,LBY,1972,,0.0968544,106.819651442308
Libya,LBY,1973,,0.15496020000000002,104.63260216346201
Libya,LBY,1974,,0.13936500000000002,73.5856670673077
Libya,LBY,1975,,0.15851700000000002,71.5318108974359
Libya,LBY,1976,,0.1634418,93.49203125
Libya,LBY,1977,,0.17274420000000001,99.62555088141029
Libya,LBY,1978,,0.1751382,95.6479867788462
Libya,LBY,1979,,0.23204699999999998,101.07399839743601
Libya,LBY,1980,,0.176814,88.28723557692308
Libya,LBY,1981,,0.10772999999999999,59.1150841346154
Libya,LBY,1982,,0.11457,55.393429487179496
Libya,LBY,1983,,0.126882,54.329577323718006
Libya,LBY,1984,,0.15732000000000002,48.243521634615405
Libya,LBY,1985,,0.17784,48.391015625
Libya,LBY,1986,,0.19152,50.194811698718006
Libya,LBY,1987,,0.171,47.2957231570513
Libya,LBY,1988,,0.1881,49.712800480769204
Libya,LBY,1989,,0.23256,54.8852664262821
Libya,LBY,1990,,0.21204,67.2420372596154
Libya,LBY,1991,,0.22366799999999998,67.8927784455128
Libya,LBY,1992,,0.23153400000000002,69.6990985576923
Libya,LBY,1993,,0.21751199999999998,66.1218850160256
Libya,LBY,1994,,0.218538,67.500140224359
Libya,LBY,1995,,0.21682800000000002,67.8927784455128
Libya,LBY,1996,,0.21956399999999998,68.5861418269231
Libya,LBY,1997,,0.224694,70.09067508012821
Libya,LBY,1998,,0.21751199999999998,69.5927483974359
Libya,LBY,1999,,0.17784,66.97881610576921
Libya,LBY,2000,,0.201096,69.49860509437961
Libya,LBY,2001,,0.211356,67.0508354369976
Libya,LBY,2002,,0.20178,64.5539366151968
Libya,LBY,2003,,0.1881,69.7795904869721
Libya,LBY,2004,,0.275652,76.5259963254754
Libya,LBY,2005,,0.38645999999999997,81.9663571266215
Libya,LBY,2006,,0.451269,87.96836914638821
Libya,LBY,2007,,0.522576,89.5873807935861
Libya,LBY,2008,,0.54378,88.2422117932023
Libya,LBY,2009,,0.54378,81.7000922610633
Libya,LBY,2010,,0.5750388000000001,84.5860564448332
Libya,LBY,2011,,0.26864099999999996,24.3353273551348
Libya,LBY,2012,,0.41723999999999994,72.56751240053059
Libya,LBY,2013,,0.43776000000000004,49.3537565736476
Libya,LBY,2014,,0.42578999999999995,24.383712688151803
Libya,LBY,2015,,0.39671999999999996,20.4552310338227
Libya,LBY,2016,,0.33858,19.3261628882532
Libya,LBY,2017,,0.31122,43.75532675716471
Libya,LBY,2018,,0.29804229538131,54.9431983849987
Libya,LBY,2019,,0.339646545567305,57.794228011367906
Malaysia,MYS,1965,,,0.0477748691099476
Malaysia,MYS,1966,,,0.0477748691099476
Malaysia,MYS,1967,,,0.0477748691099476
Malaysia,MYS,1968,,,0.191623036649215
Malaysia,MYS,1969,,,0.429973821989529
Malaysia,MYS,1970,,0,0.859947643979058
Malaysia,MYS,1971,,0.00298349694176179,3.29646596858639
Malaysia,MYS,1972,,0.0041778338328630395,4.45523560209424
